,Fast Gillespie,Gillespie Direct,Rejection,Sorting Direct,
Time 0,2.20361e+06,4.20483e+06,2.0824e+06,3.55536e+06,
Time 1,2.2076e+06,4.41459e+06,1.47453e+06,4.03537e+06,
Time 2,1.69996e+06,4.38988e+06,954283,4.02846e+06,
Time 3,1.65206e+06,4.51405e+06,1.18932e+06,3.80215e+06,
Time 4,2.86342e+06,4.53332e+06,770266,3.88267e+06,
Time 5,4.48168e+06,4.51045e+06,607700,3.88684e+06,
Time 6,4.4505e+06,4.53559e+06,825271,3.86402e+06,
Time 7,4.27178e+06,4.52773e+06,615092,3.43026e+06,
Time 8,4.05089e+06,4.52395e+06,653401,3.72886e+06,
Time 9,4.38477e+06,4.50545e+06,668122,3.83214e+06,
